fine_id,car_id,date,amount,status
4534,891,2026-01-24,942.2236678943808,Не оплачен
4535,635,2026-03-31,586.0236662484403,Не оплачен
4536,919,2026-04-18,941.9637253268788,Оплачен
4537,483,2026-04-19,861.1255856879744,Оплачен
4538,110,2026-05-15,682.717454258983,Оплачен
4539,274,2026-01-01,807.8367495725237,Оплачен
4540,792,2026-01-01,282.11195890961824,Не оплачен
4541,775,2026-03-19,658.6699108125086,Оплачен
4542,190,2026-04-11,243.04549404383292,Не оплачен
4543,478,2026-01-22,933.323692336588,Не оплачен
4544,1046,2026-02-19,272.6751739418092,Не оплачен
4545,223,2026-04-26,430.84335645379986,Не оплачен
4546,779,2026-05-01,616.3186956524108,Не оплачен
4547,1168,2026-04-29,341.3674156657746,Не оплачен
4548,753,2026-05-16,321.73541883342625,Оплачен
4549,1193,2026-01-25,732.3915397675069,Не оплачен
4550,691,2026-04-15,242.31445345493208,Не оплачен
4551,149,2026-05-12,910.1530302565163,Оплачен
4552,731,2026-02-26,755.6883400230902,Оплачен
4553,80,2026-02-25,759.0168459360159,Не оплачен
4554,768,2026-04-27,816.8569845408153,Оплачен
4555,452,2026-05-05,662.5525954013407,Оплачен
4556,184,2026-03-11,666.4662037666095,Не оплачен
4557,1120,2026-01-22,186.92679720341619,Оплачен
4558,380,2026-03-20,763.1389631497084,Не оплачен
4559,698,2026-02-25,567.6375382478867,Оплачен
4560,532,2026-01-09,599.6396501935635,Не оплачен
4561,725,2026-02-07,314.79864336649575,Оплачен
4562,505,2026-02-04,486.80238633545525,Не оплачен
4563,748,2026-03-10,281.7696209377582,Оплачен
4564,782,2026-04-07,664.2097355360836,Не оплачен
4565,886,2026-02-21,704.0672725752174,Не оплачен
4566,1023,2026-02-02,527.5907052205141,Не оплачен
4567,752,2026-03-05,260.35266151572864,Не оплачен
4568,1064,2026-01-11,482.763637532708,Не оплачен
4569,321,2026-05-09,881.924681907509,Оплачен
4570,496,2026-04-05,477.4931555210074,Не оплачен
4571,268,2026-05-23,152.42792464393276,Не оплачен
4572,594,2026-03-12,688.7403443695704,Не оплачен
4573,667,2026-02-22,499.8664929958235,Не оплачен
4574,52,2026-03-19,295.6578813270064,Не оплачен
4575,1129,2026-04-20,179.8205295760863,Оплачен
4576,730,2026-05-19,724.9082551341489,Не оплачен
4577,1096,2026-02-07,307.4604670304886,Не оплачен
4578,689,2026-04-02,760.6307902555673,Оплачен
4579,941,2026-04-15,882.1307506306803,Не оплачен
4580,448,2026-02-12,862.737010973744,Не оплачен
4581,486,2026-03-17,825.4435764347209,Не оплачен
4582,271,2026-02-04,642.0436100136567,Оплачен
4583,19,2026-04-21,121.77763071052819,Оплачен
4584,711,2026-05-19,697.6361891500286,Оплачен
4585,677,2026-02-20,824.0422401585301,Оплачен
4586,13,2026-03-12,815.0259294191223,Не оплачен
4587,880,2026-02-13,752.0763868134668,Не оплачен
4588,1124,2026-03-04,259.386566097006,Не оплачен
4589,820,2026-01-22,774.3133109985415,Не оплачен
4590,208,2026-05-27,925.9093125437784,Оплачен
4591,1192,2026-05-17,414.88561753410266,Не оплачен
4592,990,2026-03-28,762.8842763016714,Оплачен
4593,1162,2026-02-28,810.0806696279556,Оплачен
4594,43,2026-02-14,246.62496710143736,Не оплачен
4595,349,2026-03-29,354.7725910282826,Оплачен
4596,26,2026-04-20,523.5679599032097,Не оплачен
4597,1162,2026-04-24,963.8862389304117,Не оплачен
4598,281,2026-01-28,282.58658051812426,Не оплачен
4599,314,2026-04-27,459.386368483027,Оплачен
4600,254,2026-01-14,880.3013478384853,Не оплачен
4601,620,2026-02-10,473.57948937013515,Оплачен
4602,162,2026-04-16,843.7239447229001,Оплачен
4603,90,2026-03-13,705.4714158185744,Не оплачен
4604,311,2026-04-19,319.9353480049772,Оплачен
4605,1054,2026-04-02,148.39830724704052,Оплачен
4606,1123,2026-02-10,294.20465390964023,Оплачен
4607,407,2026-02-24,549.0187731398463,Не оплачен
4608,1103,2026-05-14,746.846078383849,Оплачен
4609,643,2026-01-17,559.7594061304164,Не оплачен
4610,694,2026-02-07,724.022045007818,Оплачен
4611,1081,2026-03-02,190.28990595567177,Не оплачен
4612,651,2026-02-27,245.80886879082277,Не оплачен
4613,108,2026-05-10,817.6200220372034,Оплачен
4614,416,2026-01-06,111.96205467623336,Не оплачен
4615,17,2026-02-24,221.5601437020124,Не оплачен
4616,960,2026-04-22,682.4127742196416,Оплачен
4617,681,2026-04-06,847.2826741251544,Не оплачен
4618,722,2026-01-23,707.659730915086,Не оплачен
4619,907,2026-04-15,872.5478875022746,Не оплачен
4620,897,2026-02-05,892.8802327298911,Оплачен
4621,875,2026-04-28,129.81578007954843,Не оплачен
4622,528,2026-02-19,531.0452332699606,Не оплачен
4623,1052,2026-03-29,362.4104094153679,Не оплачен
4624,1051,2026-03-14,596.9560336819254,Не оплачен
4625,234,2026-02-24,954.2582495058265,Не оплачен
4626,420,2026-02-03,782.9872300829285,Оплачен
4627,364,2026-04-05,578.7477451469609,Не оплачен
4628,83,2026-01-29,265.6262911199354,Не оплачен
4629,737,2026-03-19,110.1091390707333,Не оплачен
4630,338,2026-03-03,253.93759905117156,Оплачен
4631,543,2026-03-16,476.1411323712255,Оплачен
4632,633,2026-05-01,492.1172870972037,Оплачен
4633,1099,2026-02-01,850.2492162183474,Оплачен
4634,35,2026-03-09,331.8211788989358,Не оплачен
4635,256,2026-04-18,800.0239192462994,Не оплачен
4636,273,2026-04-11,347.22708056409164,Оплачен
4637,245,2026-05-03,534.8801726391633,Оплачен
4638,182,2026-02-07,812.8131287127804,Не оплачен
4639,76,2026-05-06,809.4045822027143,Не оплачен
4640,373,2026-01-28,537.2381585803707,Оплачен
4641,32,2026-04-27,310.8605903763628,Не оплачен
4642,242,2026-01-22,657.1819189917323,Оплачен
4643,846,2026-03-22,737.7298264676423,Не оплачен
4644,250,2026-02-07,409.9432031335718,Оплачен
4645,261,2026-05-08,162.17960390058062,Не оплачен
4646,1090,2026-03-02,927.6799891993542,Оплачен
4647,38,2026-03-06,700.6725909224632,Не оплачен
4648,116,2026-01-18,966.5032622326332,Оплачен
4649,824,2026-05-10,300.1261783668241,Оплачен
4650,307,2026-05-15,860.3329292862209,Не оплачен
4651,326,2026-01-13,305.38016301308096,Оплачен
4652,57,2026-04-06,393.66938156258635,Не оплачен
4653,463,2026-03-16,560.8345261931199,Не оплачен
4654,251,2026-02-11,231.04635070868318,Оплачен
4655,612,2026-02-08,591.2653436178514,Не оплачен
4656,287,2026-03-19,910.7855058324328,Не оплачен
4657,438,2026-02-28,720.8346081613721,Не оплачен
4658,1072,2026-05-11,844.4652442193569,Оплачен
4659,460,2026-03-17,814.6200801002309,Оплачен
4660,636,2026-05-01,371.95442606015393,Не оплачен
4661,235,2026-03-07,628.5592264707487,Оплачен
4662,297,2026-04-16,342.3204094949557,Оплачен
4663,1198,2026-01-16,383.1634305714869,Оплачен
4664,730,2026-02-01,606.6107761600549,Не оплачен
4665,428,2026-05-10,606.3264394274549,Не оплачен
4666,793,2026-04-13,282.4441133360708,Не оплачен
4667,258,2026-03-26,303.1602987541397,Не оплачен
4668,430,2026-04-07,925.4377250766632,Не оплачен
4669,599,2026-03-06,544.8648526199091,Оплачен
4670,1112,2026-01-01,126.73389661860423,Не оплачен
4671,121,2026-04-24,191.51868267050207,Не оплачен
4672,985,2026-05-08,583.7923845360408,Оплачен
4673,440,2026-03-24,693.2689033047384,Не оплачен
4674,820,2026-02-17,164.74591794781256,Оплачен
4675,959,2026-01-16,857.1496740277903,Не оплачен
4676,555,2026-04-24,447.3096201638417,Не оплачен
4677,432,2026-01-02,428.642343173868,Не оплачен
4678,1046,2026-03-06,655.133217883634,Не оплачен
4679,1033,2026-03-26,558.8318111819345,Не оплачен
4680,199,2026-04-18,578.5710305733273,Не оплачен
4681,687,2026-04-09,965.253541992969,Оплачен
4682,792,2026-01-23,502.22519182750847,Оплачен
4683,959,2026-01-23,445.9136357083936,Оплачен
4684,440,2026-03-04,403.74740969135473,Оплачен
4685,201,2026-03-19,943.310619656727,Не оплачен
4686,709,2026-02-02,915.2284747164329,Не оплачен
4687,474,2026-04-04,865.3065630180281,Не оплачен
4688,1174,2026-03-04,806.5611277618754,Не оплачен
4689,303,2026-01-25,379.25847082268,Оплачен
4690,1057,2026-05-14,385.58907551148553,Не оплачен
4691,991,2026-02-07,561.9019330266105,Не оплачен
4692,564,2026-01-28,491.70074832386575,Не оплачен
4693,1157,2026-03-27,768.6607167689624,Не оплачен
4694,1088,2026-03-09,671.8060182643254,Не оплачен
4695,982,2026-05-02,886.9651430545146,Оплачен
4696,108,2026-04-26,585.9768168085836,Оплачен
4697,140,2026-04-10,468.4014051615039,Оплачен
4698,926,2026-04-21,934.386019867469,Не оплачен
4699,525,2026-01-22,605.0568859532868,Не оплачен
4700,825,2026-02-14,826.1114697192723,Оплачен
4701,145,2026-04-20,671.2840275211599,Оплачен
4702,562,2026-02-11,168.55497887895586,Оплачен
4703,801,2026-03-01,529.7107202513014,Оплачен
4704,445,2026-01-08,994.0711806923381,Не оплачен
4705,1187,2026-05-19,529.8500300028874,Оплачен
4706,795,2026-04-11,216.57148895914128,Не оплачен
4707,533,2026-03-11,189.17486834110787,Не оплачен
4708,175,2026-02-07,638.8246882503643,Не оплачен
4709,35,2026-03-13,676.3624789832728,Оплачен
4710,1063,2026-05-28,540.049146323911,Оплачен
4711,519,2026-02-14,626.3213735884997,Оплачен
4712,694,2026-05-18,634.6082606161325,Не оплачен
4713,291,2026-01-15,321.26894314534735,Оплачен
4714,1163,2026-01-13,695.6325174502157,Оплачен
4715,488,2026-04-15,641.6419302777183,Не оплачен
4716,228,2026-01-29,462.0873194384522,Оплачен
4717,804,2026-02-18,746.4006113964185,Не оплачен
4718,347,2026-02-22,323.8814972079663,Не оплачен
4719,1091,2026-04-29,520.9071873415478,Не оплачен
4720,563,2026-04-23,806.6625606604739,Оплачен
4721,823,2026-05-20,816.4796933561611,Оплачен
4722,554,2026-03-16,255.44540884633906,Не оплачен
4723,3,2026-05-16,949.9723363083292,Оплачен
4724,62,2026-01-24,521.8134022097929,Не оплачен
4725,327,2026-03-07,560.561379745066,Не оплачен
4726,675,2026-05-26,114.12680727015504,Оплачен
4727,797,2026-04-04,160.0190343100596,Не оплачен
4728,950,2026-05-03,524.2663268318845,Оплачен
4729,366,2026-03-04,973.8943716667152,Оплачен
4730,92,2026-05-12,780.292808112935,Оплачен
4731,1041,2026-03-09,945.2778732495551,Не оплачен
4732,46,2026-04-27,327.2093906087272,Не оплачен
4733,291,2026-03-17,985.4327683206177,Не оплачен
4734,461,2026-01-24,518.1516884323732,Не оплачен
4735,618,2026-03-29,188.20525602834584,Не оплачен
4736,224,2026-02-27,714.1954870248294,Оплачен
4737,1093,2026-05-18,142.73318813427613,Оплачен
4738,324,2026-05-26,477.3879785771628,Не оплачен
4739,713,2026-04-19,325.3369992709693,Оплачен
4740,716,2026-04-07,460.49778096226584,Не оплачен
4741,1125,2026-01-29,344.8084065319285,Оплачен
4742,674,2026-05-07,801.4390730648734,Не оплачен
4743,503,2026-03-23,242.59682176900336,Не оплачен
4744,866,2026-03-15,170.42442708906196,Не оплачен
4745,65,2026-02-16,876.3622493371196,Оплачен
4746,1063,2026-05-01,155.1644031678442,Оплачен
4747,552,2026-05-24,260.1386296508191,Не оплачен
4748,435,2026-04-08,889.2997395476676,Не оплачен
4749,13,2026-03-27,836.7662914248735,Оплачен
4750,556,2026-05-10,787.8041947864541,Оплачен
4751,188,2026-02-13,402.0313744579319,Не оплачен
4752,977,2026-02-25,169.66049124921085,Оплачен
4753,80,2026-01-06,650.2948258911368,Не оплачен
4754,329,2026-04-03,782.5771406632815,Оплачен
4755,116,2026-01-08,491.1626900384685,Оплачен
4756,906,2026-05-19,941.1932783122031,Не оплачен
4757,389,2026-03-30,952.9169380043555,Оплачен
4758,697,2026-01-17,701.085273616843,Оплачен
4759,823,2026-03-19,662.9060918401815,Оплачен
4760,910,2026-02-23,799.0268417688459,Оплачен
4761,754,2026-05-09,744.1770386181436,Не оплачен
4762,616,2026-02-26,806.0448951847266,Не оплачен
4763,1144,2026-04-02,695.994761476771,Не оплачен
4764,58,2026-05-17,213.86877162138387,Не оплачен
4765,86,2026-03-11,303.4531727831496,Не оплачен
4766,322,2026-04-11,741.6781788988908,Не оплачен
4767,362,2026-01-06,165.86472202364092,Не оплачен
4768,263,2026-02-16,672.2521843798606,Оплачен
4769,611,2026-05-11,845.0825294968707,Оплачен
4770,1111,2026-02-04,963.2520095653374,Не оплачен
4771,133,2026-03-12,977.1484142193635,Оплачен
4772,808,2026-03-22,576.4340099454068,Не оплачен
4773,265,2026-05-13,447.2467820092124,Оплачен
4774,450,2026-03-31,491.7590983383216,Не оплачен
4775,258,2026-04-21,140.531729650078,Оплачен
4776,716,2026-04-09,820.1402637006088,Не оплачен
4777,854,2026-03-31,397.3632876819731,Оплачен
4778,436,2026-01-12,488.0232750921312,Оплачен
4779,134,2026-04-30,776.0962374482883,Оплачен
4780,589,2026-03-25,235.52240169442206,Оплачен
4781,237,2026-02-13,521.4496881505138,Оплачен
4782,577,2026-02-23,370.80795366180047,Не оплачен
4783,115,2026-04-29,466.28046088564497,Не оплачен
4784,197,2026-02-02,851.3344101429927,Не оплачен
4785,632,2026-02-03,918.071452123583,Оплачен
4786,27,2026-02-25,490.4739824579466,Не оплачен
4787,1018,2026-02-15,555.4274307322352,Оплачен
4788,775,2026-05-24,447.4926159271717,Не оплачен
4789,758,2026-04-15,805.9037173150515,Оплачен
4790,535,2026-04-29,903.5103421388377,Оплачен
4791,1067,2026-02-02,355.1027678521235,Оплачен
4792,179,2026-03-18,947.5822560584958,Оплачен
4793,587,2026-01-19,493.80940426864333,Оплачен
4794,932,2026-03-04,194.90139604233573,Не оплачен
4795,1009,2026-04-27,447.7740552389728,Оплачен
4796,133,2026-05-17,416.27969577530126,Не оплачен
4797,317,2026-03-05,769.2473534881137,Не оплачен
4798,54,2026-03-22,576.8254656930088,Оплачен
4799,745,2026-04-30,249.60284019599854,Оплачен
4800,241,2026-03-09,179.47412869487522,Не оплачен
4801,493,2026-03-19,932.4260789848495,Оплачен
4802,996,2026-05-13,172.07221129555717,Оплачен
4803,542,2026-02-23,746.634827859634,Не оплачен
4804,31,2026-02-28,741.7403327794235,Не оплачен
4805,570,2026-05-21,885.1955728026542,Не оплачен
4806,33,2026-04-05,900.5553001916419,Не оплачен
4807,1135,2026-02-08,776.3791783369321,Оплачен
4808,885,2026-05-04,711.6019553300462,Оплачен
4809,710,2026-05-04,115.58307965280822,Не оплачен
4810,472,2026-01-05,820.7363659745458,Не оплачен
4811,563,2026-03-02,947.1474074026512,Оплачен
4812,718,2026-01-03,962.8368655902005,Оплачен
4813,185,2026-03-16,291.98442368806616,Не оплачен
4814,1196,2026-04-07,346.6536787426526,Не оплачен
